prompt_id,model,rater,dimension,score
P091,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.283169520333419
P091,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.701550778109396
P091,google-gemini-2.5-flash,R1,socratic_quality,3.8698332571863827
P091,google-gemini-2.5-flash,R1,context_fidelity,3.306658228977747
P091,google-gemini-2.5-flash,R2,socratic_quality,4.487619717914733
P091,google-gemini-2.5-flash,R2,context_fidelity,4.031118274293012
P091,cohere-command-r-08-2024,R1,socratic_quality,3.9023025284147357
P091,cohere-command-r-08-2024,R1,context_fidelity,3.7098422332618104
P091,cohere-command-r-08-2024,R2,socratic_quality,3.5682276486931506
P091,cohere-command-r-08-2024,R2,context_fidelity,3.3650407663794972
P091,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,4.069056070549344
P091,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.6152611028560253
P091,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,4.0483702934389365
P091,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.3144445022385938
P092,openai-gpt-4o-mini,R1,socratic_quality,3.969087130612831
P092,openai-gpt-4o-mini,R1,context_fidelity,3.6319564377957407
P092,openai-gpt-4o-mini,R2,socratic_quality,3.9348132355249663
P092,openai-gpt-4o-mini,R2,context_fidelity,3.4560886382337173
P092,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.9608470001749483
P092,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.645065972353904
P092,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.6581813264472745
P092,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.4689495810637525
P092,google-gemini-2.5-flash,R1,socratic_quality,3.821506273069327
P092,google-gemini-2.5-flash,R1,context_fidelity,3.6882675558116276
P092,google-gemini-2.5-flash,R2,socratic_quality,4.064392639160516
P092,google-gemini-2.5-flash,R2,context_fidelity,3.7138537687624744
P092,cohere-command-r-08-2024,R1,socratic_quality,3.528006691067833
P092,cohere-command-r-08-2024,R1,context_fidelity,3.5482869866363242
P092,cohere-command-r-08-2024,R2,socratic_quality,3.6848357790839965
P092,cohere-command-r-08-2024,R2,context_fidelity,3.4439204063858315
P092,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.401341062205531
P092,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.512186084826601
P092,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.3614695835822785
P092,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.1861160433918063
P093,openai-gpt-4o-mini,R1,socratic_quality,4.022306830187554
P093,openai-gpt-4o-mini,R1,context_fidelity,3.943366152666596
P093,openai-gpt-4o-mini,R2,socratic_quality,3.8608400348531564
P093,openai-gpt-4o-mini,R2,context_fidelity,3.82403595293045
P093,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,4.227604656242729
P093,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.617754703378913
P093,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.852608647787163
P093,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.8339243571951895
P093,google-gemini-2.5-flash,R1,socratic_quality,4.766648830373871
P093,google-gemini-2.5-flash,R1,context_fidelity,3.386496015119826
P093,google-gemini-2.5-flash,R2,socratic_quality,4.195534846821876
P093,google-gemini-2.5-flash,R2,context_fidelity,3.7372729831092872
P093,cohere-command-r-08-2024,R1,socratic_quality,4.067625991611438
P093,cohere-command-r-08-2024,R1,context_fidelity,3.5366585591245387
P093,cohere-command-r-08-2024,R2,socratic_quality,3.9346023363029587
P093,cohere-command-r-08-2024,R2,context_fidelity,3.7682850651800965
P093,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.851780646520667
P093,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.448557814867076
P093,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.9017986446852486
P093,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.4743871247298426
P094,openai-gpt-4o-mini,R1,socratic_quality,3.2136642889411857
P094,openai-gpt-4o-mini,R1,context_fidelity,4.1571482808031375
P094,openai-gpt-4o-mini,R2,socratic_quality,3.2551986886845294
P094,openai-gpt-4o-mini,R2,context_fidelity,3.9652409095632533
P094,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.167682420059934
P094,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,4.142289019858981
P094,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.3015839474428943
P094,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,4.006549991741975
P094,google-gemini-2.5-flash,R1,socratic_quality,3.5755261025599774
P094,google-gemini-2.5-flash,R1,context_fidelity,3.7125066578880674
P094,google-gemini-2.5-flash,R2,socratic_quality,3.605670895926257
P094,google-gemini-2.5-flash,R2,context_fidelity,3.938322634427562
P094,cohere-command-r-08-2024,R1,socratic_quality,3.395060421103357
P094,cohere-command-r-08-2024,R1,context_fidelity,3.9993293904116824
P094,cohere-command-r-08-2024,R2,socratic_quality,3.455573397242929
P094,cohere-command-r-08-2024,R2,context_fidelity,3.456846783445182
P094,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,2.7696728986727313
P094,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.496439828647163
P094,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.073973342271642
P094,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.7582708674128207
P095,openai-gpt-4o-mini,R1,socratic_quality,3.9904399965600916
P095,openai-gpt-4o-mini,R1,context_fidelity,3.9594574859208156
P095,openai-gpt-4o-mini,R2,socratic_quality,4.055205368180603
P095,openai-gpt-4o-mini,R2,context_fidelity,3.7296245756522604
P095,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,4.006771029479713
P095,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.776142879086232
P095,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.6082390842469576
P095,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.76656461305765
P095,google-gemini-2.5-flash,R1,socratic_quality,4.062483958813352
P095,google-gemini-2.5-flash,R1,context_fidelity,3.5500047301968647
P095,google-gemini-2.5-flash,R2,socratic_quality,4.022483930613412
P095,google-gemini-2.5-flash,R2,context_fidelity,3.4599433456638744
P095,cohere-command-r-08-2024,R1,socratic_quality,3.6823584230107453
P095,cohere-command-r-08-2024,R1,context_fidelity,3.8068937400974705
P095,cohere-command-r-08-2024,R2,socratic_quality,3.5384840079429876
P095,cohere-command-r-08-2024,R2,context_fidelity,3.2121066354841377
P095,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.4642772955046417
P095,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.6110236743524764
P095,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.6238433064463464
P095,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.636415085293076
P096,openai-gpt-4o-mini,R1,socratic_quality,3.8686741551563966
P096,openai-gpt-4o-mini,R1,context_fidelity,3.420003441116374
P096,openai-gpt-4o-mini,R2,socratic_quality,4.067244939495983
P096,openai-gpt-4o-mini,R2,context_fidelity,3.920489148813978
P096,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.496578628567708
P096,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.868699568385482
P096,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.247135141447141
P096,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.593379640799037
P096,google-gemini-2.5-flash,R1,socratic_quality,3.987512262330514
P096,google-gemini-2.5-flash,R1,context_fidelity,4.11194089882875
P096,google-gemini-2.5-flash,R2,socratic_quality,4.42064022917192
P096,google-gemini-2.5-flash,R2,context_fidelity,3.5969598500307245
P096,cohere-command-r-08-2024,R1,socratic_quality,4.27318112974395
P096,cohere-command-r-08-2024,R1,context_fidelity,3.443348053994681
P096,cohere-command-r-08-2024,R2,socratic_quality,3.977684781081749
P096,cohere-command-r-08-2024,R2,context_fidelity,3.4385902701091045
P096,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.9373066068417626
P096,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.3951015308943244
P096,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.635554433367589
P096,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.5606235992917767
P097,openai-gpt-4o-mini,R1,socratic_quality,4.030845856670743
P097,openai-gpt-4o-mini,R1,context_fidelity,3.616717531556582
P097,openai-gpt-4o-mini,R2,socratic_quality,3.9811565462017517
P097,openai-gpt-4o-mini,R2,context_fidelity,3.9399155848202563
P097,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.627887637538299
P097,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.6882309167314933
P097,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.739046391114436
P097,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.6613563810452865
P097,google-gemini-2.5-flash,R1,socratic_quality,4.147670633547025
P097,google-gemini-2.5-flash,R1,context_fidelity,3.5184127766181987
P097,google-gemini-2.5-flash,R2,socratic_quality,3.6641790926589257
P097,google-gemini-2.5-flash,R2,context_fidelity,3.420679213118324
P097,cohere-command-r-08-2024,R1,socratic_quality,3.8898239048343712
P097,cohere-command-r-08-2024,R1,context_fidelity,3.839583201916163
P097,cohere-command-r-08-2024,R2,socratic_quality,3.990477927542987
P097,cohere-command-r-08-2024,R2,context_fidelity,3.610663571180744
P097,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,4.146688402144911
P097,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.3871004016494908
P097,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.4571808381899465
P097,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,2.963657921050442
P098,openai-gpt-4o-mini,R1,socratic_quality,4.112683896888177
P098,openai-gpt-4o-mini,R1,context_fidelity,3.678813947501027
P098,openai-gpt-4o-mini,R2,socratic_quality,3.880306071950936
P098,openai-gpt-4o-mini,R2,context_fidelity,3.608453797786697
P098,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.813555724752246
P098,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.596242243714091
P098,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.227753311671577
P098,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.400071433616854
P098,google-gemini-2.5-flash,R1,socratic_quality,4.014828604637509
P098,google-gemini-2.5-flash,R1,context_fidelity,3.6360245807787908
P098,google-gemini-2.5-flash,R2,socratic_quality,3.8937800596400587
P098,google-gemini-2.5-flash,R2,context_fidelity,3.357801502228677
P098,cohere-command-r-08-2024,R1,socratic_quality,4.049361202776581
P098,cohere-command-r-08-2024,R1,context_fidelity,3.5399482807144196
P098,cohere-command-r-08-2024,R2,socratic_quality,4.085865394612024
P098,cohere-command-r-08-2024,R2,context_fidelity,3.188232204580422
P098,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,4.0093903422787935
P098,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.560211239991534
P098,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.8639283204044457
P098,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.650569970705557
P099,openai-gpt-4o-mini,R1,socratic_quality,4.062535273316843
P099,openai-gpt-4o-mini,R1,context_fidelity,3.5094798137385728
P099,openai-gpt-4o-mini,R2,socratic_quality,3.730409498557588
P099,openai-gpt-4o-mini,R2,context_fidelity,3.233608986392854
P099,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,4.143253746541533
P099,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.818718451814312
P099,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.525985719521948
P099,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.431990094811141
P099,google-gemini-2.5-flash,R1,socratic_quality,4.143399534516491
P099,google-gemini-2.5-flash,R1,context_fidelity,3.8816202967562816
P099,google-gemini-2.5-flash,R2,socratic_quality,4.2379822478589535
P099,google-gemini-2.5-flash,R2,context_fidelity,3.4098091710274665
P099,cohere-command-r-08-2024,R1,socratic_quality,4.233389220475638
P099,cohere-command-r-08-2024,R1,context_fidelity,3.5737821134159864
P099,cohere-command-r-08-2024,R2,socratic_quality,3.971280703549546
P099,cohere-command-r-08-2024,R2,context_fidelity,3.1128073456396343
P099,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.5585707120353374
P099,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.335570813313042
P099,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,4.185963045938345
P099,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.3863906772642727
P100,openai-gpt-4o-mini,R1,socratic_quality,3.872658233892704
P100,openai-gpt-4o-mini,R1,context_fidelity,4.0194703695896
P100,openai-gpt-4o-mini,R2,socratic_quality,3.8683189851380853
P100,openai-gpt-4o-mini,R2,context_fidelity,3.8532896100382863
P100,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.6992079114371235
P100,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.78311668383017
P100,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.033134599284205
P100,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.9310245779319692
P100,google-gemini-2.5-flash,R1,socratic_quality,3.931672100871208
P100,google-gemini-2.5-flash,R1,context_fidelity,3.6552715883266065
P100,google-gemini-2.5-flash,R2,socratic_quality,4.0036210940824875
P100,google-gemini-2.5-flash,R2,context_fidelity,4.046721852319546
P100,cohere-command-r-08-2024,R1,socratic_quality,3.784910518438875
P100,cohere-command-r-08-2024,R1,context_fidelity,3.676187392332204
P100,cohere-command-r-08-2024,R2,socratic_quality,4.104831323623928
P100,cohere-command-r-08-2024,R2,context_fidelity,4.058278260798605
P100,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.493672730073411
P100,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.8275630263048357
P100,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,4.213116041199216
P100,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.7371693933834886
P101,openai-gpt-4o-mini,R1,socratic_quality,3.7115754987784513
P101,openai-gpt-4o-mini,R1,context_fidelity,4.386838765481649
P101,openai-gpt-4o-mini,R2,socratic_quality,3.873874710912735
P101,openai-gpt-4o-mini,R2,context_fidelity,3.815052343267164
P101,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.975206718332696
P101,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.5821695808258793
P101,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.7426064969521415
P101,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.948202782097507
P101,google-gemini-2.5-flash,R1,socratic_quality,3.60511086654852
P101,google-gemini-2.5-flash,R1,context_fidelity,3.928464852599737
P101,google-gemini-2.5-flash,R2,socratic_quality,4.094162545750073
P101,google-gemini-2.5-flash,R2,context_fidelity,3.828821141480364
P101,cohere-command-r-08-2024,R1,socratic_quality,3.573284101242487
P101,cohere-command-r-08-2024,R1,context_fidelity,4.102786428836218
P101,cohere-command-r-08-2024,R2,socratic_quality,3.574830737107155
P101,cohere-command-r-08-2024,R2,context_fidelity,3.4956536932499818
P101,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.583172082744887
P101,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.844099500326147
P101,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.3474932753923405
P101,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.712735502240962
P102,openai-gpt-4o-mini,R1,socratic_quality,3.9214392465757997
P102,openai-gpt-4o-mini,R1,context_fidelity,3.7485034805419004
P102,openai-gpt-4o-mini,R2,socratic_quality,3.722828846436355
P102,openai-gpt-4o-mini,R2,context_fidelity,3.6994267658042546
P102,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.855146083657741
P102,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.7297183800003193
P102,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.94026901659772
P102,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.1130090925175447
P102,google-gemini-2.5-flash,R1,socratic_quality,3.3066980489495625
P102,google-gemini-2.5-flash,R1,context_fidelity,3.556439025214815
P102,google-gemini-2.5-flash,R2,socratic_quality,3.9307150253899104
P102,google-gemini-2.5-flash,R2,context_fidelity,3.7069243751929224
P102,cohere-command-r-08-2024,R1,socratic_quality,3.4966142129669397
P102,cohere-command-r-08-2024,R1,context_fidelity,3.2435680093651964
P102,cohere-command-r-08-2024,R2,socratic_quality,3.715558956420528
P102,cohere-command-r-08-2024,R2,context_fidelity,3.659166650677162
P102,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.6824692881701235
P102,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.5670350832390176
P102,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.892903960573468
P102,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.6056124921763275
P103,openai-gpt-4o-mini,R1,socratic_quality,3.746935340739301
P103,openai-gpt-4o-mini,R1,context_fidelity,3.2804607351420683
P103,openai-gpt-4o-mini,R2,socratic_quality,3.9928213815900593
P103,openai-gpt-4o-mini,R2,context_fidelity,3.3114414077736924
P103,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.90905873529983
P103,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.6168916153374786
P103,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.1911321276797695
P103,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.4793834178769156
P103,google-gemini-2.5-flash,R1,socratic_quality,4.439098895527223
P103,google-gemini-2.5-flash,R1,context_fidelity,3.4990458577960233
P103,google-gemini-2.5-flash,R2,socratic_quality,3.729228792193833
P103,google-gemini-2.5-flash,R2,context_fidelity,3.752561904546661
P103,cohere-command-r-08-2024,R1,socratic_quality,3.9570273507378912
P103,cohere-command-r-08-2024,R1,context_fidelity,3.516538816638283
P103,cohere-command-r-08-2024,R2,socratic_quality,3.6753026165357547
P103,cohere-command-r-08-2024,R2,context_fidelity,3.442207848949923
P103,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.640053933999139
P103,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.1266609847239897
P103,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.485286790319972
P103,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.4307207016911683
P104,openai-gpt-4o-mini,R1,socratic_quality,3.904078298533115
P104,openai-gpt-4o-mini,R1,context_fidelity,3.908270826775566
P104,openai-gpt-4o-mini,R2,socratic_quality,3.9037387562276065
P104,openai-gpt-4o-mini,R2,context_fidelity,3.922056372399705
P104,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.8959220175838745
P104,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.879996839082608
P104,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.306716646229806
P104,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.6163630960279214
P104,google-gemini-2.5-flash,R1,socratic_quality,3.8854502707339456
P104,google-gemini-2.5-flash,R1,context_fidelity,4.258120956283374
P104,google-gemini-2.5-flash,R2,socratic_quality,3.6697556738762342
P104,google-gemini-2.5-flash,R2,context_fidelity,4.065926514176953
P104,cohere-command-r-08-2024,R1,socratic_quality,3.809346068785609
P104,cohere-command-r-08-2024,R1,context_fidelity,3.766233668472739
P104,cohere-command-r-08-2024,R2,socratic_quality,3.379567414939604
P104,cohere-command-r-08-2024,R2,context_fidelity,3.8846606780865183
P104,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.403195650677466
P104,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.6201543001799212
P104,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.5515398287743767
P104,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.52635186782453
P105,openai-gpt-4o-mini,R1,socratic_quality,4.070636524152578
P105,openai-gpt-4o-mini,R1,context_fidelity,3.434219799491446
P105,openai-gpt-4o-mini,R2,socratic_quality,4.0441762383737805
P105,openai-gpt-4o-mini,R2,context_fidelity,3.2546133699734376
P105,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,4.285219335824702
P105,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.6324004714534346
P105,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.135157860820813
P105,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.5716263673134243
P105,google-gemini-2.5-flash,R1,socratic_quality,4.130243777682912
P105,google-gemini-2.5-flash,R1,context_fidelity,3.5711769719034447
P105,google-gemini-2.5-flash,R2,socratic_quality,4.497430390379464
P105,google-gemini-2.5-flash,R2,context_fidelity,3.5396864663405823
P105,cohere-command-r-08-2024,R1,socratic_quality,3.930215879099952
P105,cohere-command-r-08-2024,R1,context_fidelity,3.7760002448671273
P105,cohere-command-r-08-2024,R2,socratic_quality,4.416792911985167
P105,cohere-command-r-08-2024,R2,context_fidelity,3.4081176517212644
P105,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.99723869487066
P105,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.439258175173827
P105,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,4.133260602866932
P105,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.207515734770361
P106,openai-gpt-4o-mini,R1,socratic_quality,4.22311390408524
P106,openai-gpt-4o-mini,R1,context_fidelity,3.6612196974295053
P106,openai-gpt-4o-mini,R2,socratic_quality,4.2407018812444806
P106,openai-gpt-4o-mini,R2,context_fidelity,3.5705212537527435
P106,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.8955507608960085
P106,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,4.008333342758356
P106,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,4.039499215584233
P106,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.671489855422052
P106,google-gemini-2.5-flash,R1,socratic_quality,4.307353315975983
P106,google-gemini-2.5-flash,R1,context_fidelity,3.276186768343513
P106,google-gemini-2.5-flash,R2,socratic_quality,3.8426909989934117
P106,google-gemini-2.5-flash,R2,context_fidelity,3.4149240689413554
P106,cohere-command-r-08-2024,R1,socratic_quality,3.7023028958508695
P106,cohere-command-r-08-2024,R1,context_fidelity,3.4671586830858487
P106,cohere-command-r-08-2024,R2,socratic_quality,4.122599229512006
P106,cohere-command-r-08-2024,R2,context_fidelity,3.347511555269714
P106,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.6765474018020963
P106,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.3929032192258157
P106,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,4.229001810302234
P106,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.136291928504332
P107,openai-gpt-4o-mini,R1,socratic_quality,3.181621674307187
P107,openai-gpt-4o-mini,R1,context_fidelity,3.674583432052696
P107,openai-gpt-4o-mini,R2,socratic_quality,3.4125331995393733
P107,openai-gpt-4o-mini,R2,context_fidelity,3.1726197790135853
P107,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.510759050502301
P107,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.5303645666190464
P107,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.527605951406652
P107,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.5013551498187527
P107,google-gemini-2.5-flash,R1,socratic_quality,3.789563366837081
P107,google-gemini-2.5-flash,R1,context_fidelity,3.8871018903733763
P107,google-gemini-2.5-flash,R2,socratic_quality,3.569743318419423
P107,google-gemini-2.5-flash,R2,context_fidelity,3.290366209721628
P107,cohere-command-r-08-2024,R1,socratic_quality,3.5188618826252185
P107,cohere-command-r-08-2024,R1,context_fidelity,3.3448535951977414
P107,cohere-command-r-08-2024,R2,socratic_quality,3.6467696942079617
P107,cohere-command-r-08-2024,R2,context_fidelity,3.797112455694873
P107,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,3.068838029712415
P107,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.522815624990282
P107,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,3.077758442526492
P107,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.712185789140819
P108,openai-gpt-4o-mini,R1,socratic_quality,4.104100653373725
P108,openai-gpt-4o-mini,R1,context_fidelity,3.2537906227913074
P108,openai-gpt-4o-mini,R2,socratic_quality,3.937508380270966
P108,openai-gpt-4o-mini,R2,context_fidelity,3.6677849633745074
P108,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.9516392519562897
P108,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.032014685317679
P108,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.8220443069543264
P108,anthropic-claude-3-sonnet-20240229,R2,context_fidelity,3.3898481792457527
P108,google-gemini-2.5-flash,R1,socratic_quality,4.284361649073676
P108,google-gemini-2.5-flash,R1,context_fidelity,2.9428838373979542
P108,google-gemini-2.5-flash,R2,socratic_quality,3.904811731699232
P108,google-gemini-2.5-flash,R2,context_fidelity,3.202740758207035
P108,cohere-command-r-08-2024,R1,socratic_quality,4.376139026898183
P108,cohere-command-r-08-2024,R1,context_fidelity,3.4019324570056035
P108,cohere-command-r-08-2024,R2,socratic_quality,3.7804983598582305
P108,cohere-command-r-08-2024,R2,context_fidelity,3.302446015223653
P108,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,socratic_quality,4.065402786563421
P108,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R1,context_fidelity,3.12726508648902
P108,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,socratic_quality,4.164869451929352
P108,meta-llama-Llama-4-Maverick-17B-128E-Instruct,R2,context_fidelity,3.429919555043524
P109,openai-gpt-4o-mini,R1,socratic_quality,3.641392932056433
P109,openai-gpt-4o-mini,R1,context_fidelity,3.9251536209373983
P109,openai-gpt-4o-mini,R2,socratic_quality,3.4050828052820554
P109,openai-gpt-4o-mini,R2,context_fidelity,3.578841382498832
P109,anthropic-claude-3-sonnet-20240229,R1,socratic_quality,3.507421580567091
P109,anthropic-claude-3-sonnet-20240229,R1,context_fidelity,3.576674567534364
P109,anthropic-claude-3-sonnet-20240229,R2,socratic_quality,3.702255084891234
